Date,High,Low,Open,Close,Volume,Adj Close
12-06-2009,10.652572,10.490927,10.63165,10.581339,117173555,10.581339
15-06-2009,10.49815,10.311351,10.49815,10.380342,150036273,10.380342
16-06-2009,10.487939,10.346718,10.443605,10.361164,122445241,10.361164
17-06-2009,10.453817,10.250578,10.365896,10.340242,140127270,10.340242
18-06-2009,10.428163,10.286444,10.353194,10.312845,123870563,10.312845
19-06-2009,10.472247,10.325796,10.416207,10.463032,171002566,10.463032
22-06-2009,10.398275,10.009731,10.384825,10.145721,165594371,10.145721
23-06-2009,10.186568,10.026169,10.128287,10.104127,116418737,10.104127
24-06-2009,10.267266,10.126045,10.180342,10.19404,98680498,10.19404
25-06-2009,10.358673,10.1248,10.137004,10.355435,122236461,10.355435
26-06-2009,10.665772,10.289184,10.30338,10.593294,130756276,10.593294
29-06-2009,10.655062,10.516581,10.61023,10.563904,87097243,10.563904
30-06-2009,10.640367,10.416457,10.560417,10.500392,104144903,10.500392
01-07-2009,10.620193,10.414713,10.565398,10.435635,92778458,10.435635
02-07-2009,10.346469,10.132272,10.346469,10.174115,101081463,10.174115
06-07-2009,10.227664,10.004003,10.124551,10.20201,90843231,10.20201
07-07-2009,10.19155,9.862533,10.167888,9.878722,130860666,9.878722
08-07-2009,10.112097,9.914339,9.962658,10.024675,138163938,10.024675
09-07-2009,10.322559,10.107116,10.115086,10.221438,131515110,10.221438
10-07-2009,10.395286,10.179345,10.201263,10.321313,117502785,10.321313
13-07-2009,10.573368,10.34074,10.365398,10.567889,162434571,10.567889
14-07-2009,10.628412,10.482459,10.553194,10.577603,116266167,10.577603
15-07-2009,10.926046,10.672248,10.701389,10.913344,151646285,10.913344
16-07-2009,11.102136,10.811974,10.876233,11.023681,263162715,11.023681
17-07-2009,10.846345,10.627665,10.784577,10.716083,275191634,10.716083
20-07-2009,10.780841,10.616457,10.706868,10.714091,126612804,10.714091
21-07-2009,10.757179,10.603256,10.733269,10.657553,119173022,10.657553
22-07-2009,10.714838,10.547964,10.660044,10.652322,103855823,10.652322
23-07-2009,10.98906,10.597777,10.67698,10.892672,139649486,10.892672
24-07-2009,11.220194,10.83439,10.854564,11.126296,145619780,11.126296
27-07-2009,11.127043,10.899396,11.109359,11.078475,100551484,11.078475
28-07-2009,11.028911,10.861787,10.98383,10.955187,101679697,10.955187
29-07-2009,10.904129,10.75693,10.889932,10.865274,79777911,10.865274
30-07-2009,11.244602,11.02393,11.02393,11.099397,128423566,11.099397
31-07-2009,11.275238,11.019446,11.207492,11.034889,114844859,11.034889
03-08-2009,11.305126,11.14921,11.176607,11.263033,104000363,11.263033
04-08-2009,11.307616,11.168886,11.192299,11.300891,95950302,11.300891
05-08-2009,11.380095,11.155188,11.35743,11.236383,94031136,11.236383
06-08-2009,11.329534,11.171377,11.315088,11.216956,84752487,11.216956
07-08-2009,11.44261,11.332274,11.34921,11.384827,102105287,11.384827
10-08-2009,11.417455,11.302386,11.33601,11.372623,69941178,11.372623
11-08-2009,11.388065,11.267268,11.299397,11.306122,68756755,11.306122
12-08-2009,11.500643,11.33053,11.342735,11.421689,94007046,11.421689
13-08-2009,11.574615,11.429908,11.510605,11.513843,80107140,11.513843
14-08-2009,11.536259,11.379596,11.526297,11.457056,67255147,11.457056
17-08-2009,11.257554,11.036632,11.24535,11.080717,105200846,11.080717
18-08-2009,11.150704,11.016707,11.085947,11.09043,94396500,11.09043
19-08-2009,11.083456,10.923058,10.958674,11.057803,90538092,11.057803
20-08-2009,11.511353,11.238625,11.257803,11.467268,160555554,11.467268
21-08-2009,11.608738,11.523059,11.595039,11.587567,142953825,11.587567
24-08-2009,11.708364,11.567144,11.64012,11.674491,98503838,11.674491
25-08-2009,11.814466,11.674242,11.684454,11.740245,93990986,11.740245
26-08-2009,11.780843,11.623931,11.774865,11.656309,79810030,11.656309
27-08-2009,11.670755,11.475238,11.670755,11.60799,80255695,11.60799
28-08-2009,11.765151,11.541241,11.687692,11.575363,71129616,11.575363
31-08-2009,11.503382,11.407243,11.451826,11.49865,78609548,11.49865
01-09-2009,11.626919,11.318077,11.449086,11.351452,104185053,11.351452
02-09-2009,11.415462,11.272498,11.352946,11.282959,72462593,11.282959
03-09-2009,11.41347,11.332523,11.352946,11.395288,66094814,11.395288
04-09-2009,11.521813,11.35195,11.396533,11.489435,60192775,11.489435
08-09-2009,11.631154,11.353445,11.563906,11.422685,106666319,11.422685
09-09-2009,11.613221,11.427168,11.433644,11.555936,88145156,11.555936
10-09-2009,11.729535,11.506869,11.622685,11.729535,101764012,11.729535
11-09-2009,11.788315,11.647094,11.716085,11.759423,76401301,11.759423
14-09-2009,11.875488,11.707368,11.718825,11.833645,79324216,11.833645
15-09-2009,11.928041,11.77362,11.832648,11.893919,96283547,11.893919
16-09-2009,12.188564,11.917331,11.950208,12.161665,103799614,12.161665
17-09-2009,12.387817,12.133272,12.218452,12.247095,179996150,12.247095
18-09-2009,12.378104,12.234891,12.372873,12.240619,131832295,12.240619
21-09-2009,12.425925,12.110108,12.147966,12.378602,84973311,12.378602
22-09-2009,12.502886,12.398776,12.476236,12.42991,122103967,12.42991
23-09-2009,12.627668,12.396286,12.472749,12.414966,108573440,12.414966
24-09-2009,12.48844,12.278975,12.465028,12.372873,101482963,12.372873
25-09-2009,12.451578,12.254069,12.311105,12.266024,82291296,12.266024
28-09-2009,12.490682,12.286447,12.324804,12.416709,73847766,12.416709
29-09-2009,12.447095,12.279224,12.441616,12.416709,84282733,12.416709
30-09-2009,12.456809,12.135513,12.453322,12.349959,126139035,12.349959
01-10-2009,12.365401,12.129536,12.278975,12.134517,112949783,12.134517
02-10-2009,12.247593,12.019946,12.04834,12.069261,104421937,12.069261
05-10-2009,12.264779,12.038377,12.145725,12.167394,86105539,12.167394
06-10-2009,12.437631,12.246597,12.246597,12.42194,109701653,12.42194
07-10-2009,12.926299,12.398776,12.428415,12.890184,195698788,12.890184
08-10-2009,13.032401,12.785577,12.940745,12.806498,172797268,12.806498
09-10-2009,12.989064,12.814468,12.868018,12.858055,109934523,12.858055
12-10-2009,13.094917,12.934518,13.036635,13.052078,133386097,13.052078
13-10-2009,13.137258,12.985826,13.060795,13.103634,121951397,13.103634
14-10-2009,13.3395,13.200521,13.261792,13.333025,130824531,13.333025
15-10-2009,13.372377,13.132526,13.293921,13.19828,244930632,13.19828
16-10-2009,13.816961,13.562415,13.632153,13.694918,355001664,13.694918
19-10-2009,13.788318,13.667023,13.765653,13.750709,129198459,13.750709
20-10-2009,13.772129,13.467022,13.739501,13.741494,162354271,13.741494
21-10-2009,13.931531,13.673747,13.696412,13.726051,147374332,13.726051
22-10-2009,13.823187,13.648841,13.698654,13.800522,93810311,13.800522
23-10-2009,13.895168,13.728542,13.829414,13.79056,96066737,13.79056
26-10-2009,13.988567,13.720821,13.841867,13.803511,119261352,13.803511
27-10-2009,13.812228,13.553199,13.722814,13.656064,129142249,13.656064
28-10-2009,13.698654,13.406001,13.645603,13.45706,103096990,13.45706
29-10-2009,13.744233,13.474494,13.524557,13.724806,101282213,13.724806
30-10-2009,13.702888,13.306125,13.698654,13.35295,139260032,13.35295
02-11-2009,13.436138,13.156686,13.37686,13.299899,128564090,13.299899
03-11-2009,13.387321,13.15818,13.20077,13.382091,95564863,13.382091
04-11-2009,13.586574,13.360422,13.469513,13.457807,93657741,13.457807
05-11-2009,13.692926,13.515839,13.536512,13.66503,74185025,13.66503
06-11-2009,13.742988,13.586574,13.641867,13.726051,73341877,13.726051
09-11-2009,14.01198,13.804009,13.834395,14.010236,106393299,14.010236
10-11-2009,14.166401,13.997534,14.015716,14.116089,89566463,14.116089
11-11-2009,14.28396,14.093673,14.208742,14.210735,93135792,14.210735
12-11-2009,14.269016,14.084707,14.185828,14.143238,75734813,14.143238
13-11-2009,14.259303,14.112353,14.179103,14.247846,66921903,14.247846
16-11-2009,14.370884,14.266027,14.32132,14.353201,88297726,14.353201
17-11-2009,14.383587,14.28944,14.318082,14.383338,76955370,14.383338
18-11-2009,14.415467,14.248344,14.362416,14.362416,62216331,14.362416
19-11-2009,14.296414,14.196787,14.290685,14.271258,87045048,14.271258
20-11-2009,14.236638,14.181843,14.184334,14.195791,80548789,14.195791
23-11-2009,14.610237,14.34274,14.358431,14.504384,102281946,14.504384
24-11-2009,14.552703,14.359676,14.508618,14.522815,64448667,14.522815
25-11-2009,14.621694,14.512852,14.605505,14.588818,58667077,14.588818
27-11-2009,14.507124,14.220946,14.2466,14.439876,55591593,14.439876
30-11-2009,14.537261,14.373873,14.461545,14.520573,69262644,14.520573
01-12-2009,14.725306,14.520573,14.648344,14.691682,93159882,14.691682
02-12-2009,14.769889,14.600773,14.719826,14.632902,66777363,14.632902
03-12-2009,14.731034,14.570387,14.671009,14.588818,57362205,14.588818
04-12-2009,14.815219,14.42543,14.770138,14.570636,100920864,14.570636
07-12-2009,14.662292,14.47076,14.55071,14.60152,65693315,14.60152
08-12-2009,14.711358,14.495667,14.533027,14.621445,61188493,14.621445
09-12-2009,14.678232,14.535019,14.632653,14.670511,71507025,14.670511
10-12-2009,14.81223,14.705132,14.705879,14.73228,66982128,14.73228
11-12-2009,14.813226,14.638382,14.811483,14.707622,69057879,14.707622
14-12-2009,14.876987,14.759926,14.82817,14.837635,76822876,14.837635
15-12-2009,14.853824,14.719577,14.777112,14.773127,91557900,14.773127
16-12-2009,14.953202,14.8603,14.909117,14.888195,112797213,14.888195
17-12-2009,14.885207,14.788569,14.855319,14.793052,105947635,14.793052
18-12-2009,14.917336,14.819453,14.845107,14.85482,141789477,14.85482
21-12-2009,14.940001,14.836141,14.884459,14.91111,103233500,14.91111
22-12-2009,14.981346,14.915344,14.977361,14.971882,75513988,14.971882
23-12-2009,15.264535,15.01497,15.03116,15.234896,83218760,15.234896
24-12-2009,15.430164,15.249591,15.266029,15.404261,34476745,15.404261
28-12-2009,15.59131,15.404261,15.483464,15.513601,68170566,15.513601
29-12-2009,15.562667,15.399529,15.560177,15.427175,57205620,15.427175
30-12-2009,15.510114,15.392555,15.404759,15.510114,58843737,15.510114
31-12-2009,15.576615,15.441621,15.560426,15.441621,48974884,15.441621
04-01-2010,15.678981,15.547723,15.61522,15.610239,78541293,15.610239
05-01-2010,15.637387,15.480475,15.620949,15.541497,120638494,15.541497
06-01-2010,15.588072,15.102393,15.588072,15.149715,159744526,15.149715
07-01-2010,15.193053,14.760922,15.178109,14.797037,257533695,14.797037
08-01-2010,15.024933,14.672753,14.744733,14.994298,189680313,14.994298
11-01-2010,15.05507,14.795543,15.05507,14.971633,289597429,14.971633
12-01-2010,14.898158,14.645107,14.885456,14.706875,194859654,14.706875
13-01-2010,14.654571,14.293923,14.358431,14.622441,260838034,14.622441
14-01-2010,14.799528,14.515841,14.542989,14.691184,170239717,14.691184
15-01-2010,14.783587,14.397036,14.778108,14.445853,218194794,14.445853
19-01-2010,14.705381,14.35345,14.475741,14.635642,173315202,14.635642
20-01-2010,14.594795,14.328543,14.594795,14.456065,130515377,14.456065
21-01-2010,14.615717,14.252827,14.531532,14.520075,253253712,14.520075
22-01-2010,14.211731,13.321567,14.0598,13.698903,273035583,13.698903
25-01-2010,13.695665,13.337757,13.613722,13.449588,177458675,13.449588
26-01-2010,13.688691,13.357184,13.399027,13.509862,174873019,13.509862
27-01-2010,13.640123,13.332775,13.481219,13.501892,159170382,13.501892
28-01-2010,13.623934,13.215465,13.561418,13.307371,129648138,13.307371
29-01-2010,13.474245,13.091181,13.411979,13.199027,166240784,13.199027
01-02-2010,13.345229,13.207993,13.315092,13.275739,90369462,13.275739
02-02-2010,13.324058,13.140994,13.324058,13.228417,164462143,13.228417
03-02-2010,13.501892,13.156436,13.167395,13.470011,120413655,13.470011
04-02-2010,13.399774,13.089936,13.374868,13.120322,135614418,13.120322
05-02-2010,13.287694,13.012725,13.160671,13.232651,126713179,13.232651
08-02-2010,13.499401,13.238628,13.262788,13.286947,108175956,13.286947
09-02-2010,13.487695,13.326798,13.438131,13.36092,113206742,13.36092
10-02-2010,13.394544,13.142987,13.301891,13.311356,107380987,13.311356
11-02-2010,13.461792,13.188068,13.283211,13.359924,96761331,13.359924
12-02-2010,13.378604,13.212975,13.274494,13.27823,91529795,13.27823
16-02-2010,13.552452,13.30762,13.37163,13.481966,146723904,13.481966
17-02-2010,13.53427,13.390061,13.499401,13.405005,81492313,13.405005
18-02-2010,13.57437,13.353448,13.388317,13.529787,93826371,13.529787
19-02-2010,13.549961,13.442116,13.462788,13.468517,102506786,13.468517
22-02-2010,13.636387,13.474494,13.632651,13.519326,86105539,13.519326
23-02-2010,13.539999,13.257557,13.524308,13.326798,115334688,13.326798
24-02-2010,13.410733,13.213224,13.29965,13.237134,93412827,13.237134
25-02-2010,13.162912,12.951455,13.12879,13.111604,132864148,13.111604
26-02-2010,13.244108,13.03813,13.136262,13.12082,82279251,13.12082
01-03-2010,13.282464,13.144232,13.180596,13.26752,89851528,13.26752
02-03-2010,13.590559,13.325303,13.33701,13.475989,174925214,13.475989
03-03-2010,13.65183,13.430908,13.508367,13.582091,124039193,13.582091
04-03-2010,13.851332,13.604009,13.611481,13.812976,127829347,13.812976
05-03-2010,14.138754,13.94523,13.981344,14.052577,157074555,14.052577
08-03-2010,14.076737,13.972876,14.066774,14.009489,95813793,14.009489
09-03-2010,14.063785,13.860547,13.943985,13.952453,127540267,13.952453
10-03-2010,14.408493,14.002764,14.041369,14.357435,227043838,14.357435
11-03-2010,14.600524,14.301395,14.302889,14.474247,169966698,14.474247
12-03-2010,14.65208,14.424932,14.648593,14.434396,110548817,14.434396
15-03-2010,14.183088,13.848094,14.114097,14.026924,186853758,14.026924
16-03-2010,14.157434,13.96665,13.9933,14.077235,137774484,14.077235
17-03-2010,14.232902,14.053574,14.154446,14.086201,133362007,14.086201
18-03-2010,14.157933,14.021444,14.06528,14.107123,71354455,14.107123
19-03-2010,14.146974,13.879974,13.947721,13.947721,192486794,13.947721
22-03-2010,14.118331,13.805255,13.850834,13.885454,160792439,13.885454
23-03-2010,13.905628,13.499401,13.873997,13.673747,220876809,13.673747
24-03-2010,13.943985,13.442116,13.586823,13.88122,263592319,13.88122
25-03-2010,14.2466,13.914346,13.923312,14.019452,157825359,14.019452
26-03-2010,14.131781,13.948219,14.078979,14.014719,108252241,14.014719
29-03-2010,14.06528,13.961917,14.02244,14.008742,124645457,14.008742
30-03-2010,14.137758,13.954694,14.018206,14.114844,79412546,14.114844
31-03-2010,14.190311,14.017708,14.073499,14.125056,121686407,14.125056
01-04-2010,14.282715,14.085952,14.230411,14.166899,84423257,14.166899
05-04-2010,14.318331,14.17188,14.219203,14.221943,76345092,14.221943
06-04-2010,14.218954,14.082216,14.183337,14.152453,82712870,14.152453
07-04-2010,14.165654,13.994047,14.129539,14.03589,103626969,14.03589
08-04-2010,14.193051,13.948966,14.030411,14.134271,78191988,14.134271
09-04-2010,14.166152,14.047347,14.134271,14.10264,82572346,14.10264
12-04-2010,14.296414,14.10264,14.130784,14.264782,94448695,14.264782
13-04-2010,14.667024,14.224931,14.259801,14.614471,157078570,14.614471
14-04-2010,14.753201,14.545729,14.696414,14.670013,136618166,14.670013
15-04-2010,14.890188,14.652329,14.748967,14.826925,271485795,14.826925
16-04-2010,14.167148,13.689439,14.02244,13.70239,491254466,13.70239
19-04-2010,13.798032,13.574121,13.667521,13.701145,156343827,13.701145
20-04-2010,13.939252,13.725055,13.802515,13.824184,119542401,13.824184
21-04-2010,13.953947,13.752452,13.859551,13.805753,96018557,13.805753
22-04-2010,13.760921,13.533025,13.748467,13.625429,131719875,13.625429
23-04-2010,13.681718,13.506126,13.630161,13.573872,83889263,13.573872
26-04-2010,13.573872,13.180845,13.573374,13.241368,175407013,13.241368
27-04-2010,13.407994,13.13153,13.174369,13.177109,154364435,13.177109
28-04-2010,13.32082,12.977109,13.252825,13.180347,136754676,13.180347
29-04-2010,13.362414,13.117582,13.284457,13.250334,122814620,13.250334
30-04-2010,13.391804,13.086947,13.228666,13.093423,97781139,13.093423
03-05-2010,13.273249,13.077981,13.113348,13.215465,74590540,13.215465
04-05-2010,13.119326,12.558179,13.113846,12.611977,243963019,12.611977
05-05-2010,12.844854,12.465028,12.47773,12.696411,183975008,12.696411
06-05-2010,12.889686,11.457056,12.671255,12.420196,200753664,12.420196
07-05-2010,12.585825,11.988315,12.452575,12.282462,204322993,12.282462
10-05-2010,13.021692,12.767146,12.801268,12.992551,165738910,12.992551
11-05-2010,12.948466,12.658055,12.843609,12.678727,133402157,12.678727
12-05-2010,12.753198,12.503135,12.753198,12.587569,154649500,12.587569
13-05-2010,13.001268,12.711604,12.864282,12.724306,133530637,12.724306
14-05-2010,12.727046,12.359922,12.69666,12.640869,165257111,12.640869
17-05-2010,12.661541,12.412226,12.622189,12.651828,112170874,12.651828
18-05-2010,12.726548,12.380345,12.702388,12.412724,113443627,12.412724
19-05-2010,12.439374,12.147966,12.360171,12.314592,138344613,12.314592
20-05-2010,12.094168,11.800768,12.081466,11.830905,197268650,11.830905
21-05-2010,12.079722,11.566645,11.68271,11.757181,389084940,11.757181
24-05-2010,12.199025,11.875488,11.973371,11.884454,174475535,11.884454
25-05-2010,11.891677,11.556932,11.660045,11.882213,121148398,11.882213
26-05-2010,12.198278,11.830656,12.006746,11.842362,139545096,11.842362
27-05-2010,12.26179,11.981341,12.078477,12.215713,112785168,12.215713
28-05-2010,12.290183,12.029909,12.2725,12.095413,116226017,12.095413
01-06-2010,12.230656,11.958178,11.965899,12.014218,107071833,12.014218
02-06-2010,12.300644,11.991553,12.121565,12.288191,102012942,12.288191
03-06-2010,12.652575,12.321317,12.331528,12.592799,146575349,12.592799
04-06-2010,12.683708,12.37113,12.446348,12.421441,157399770,12.421441
07-06-2010,12.475987,12.033645,12.42991,12.092674,145852650,12.092674
08-06-2010,12.175364,11.893919,12.150706,12.074243,107806577,12.074243
09-06-2010,12.17636,11.755936,12.135015,11.806247,109569158,11.806247
10-06-2010,12.166895,11.851577,11.964404,12.129785,103502504,12.129785
11-06-2010,12.172126,11.995538,12.017456,12.166895,71535130,12.166895
14-06-2010,12.316335,12.034641,12.315837,12.034641,81921917,12.034641
15-06-2010,12.463285,12.009486,12.031901,12.40326,171022641,12.40326
16-06-2010,12.552948,12.356435,12.357929,12.484953,91915234,12.484953
